ncbiID	fullName	rank	parentID
7028	Acyrthosiphon	genus	33386
56615	Puccinia graminis f. sp. tritici	norank	5297
314294	Cercopithecoidea	superfamily	9526
5305	Phanerochaete	genus	396331
45131	Botryosphaeriaceae	family	451869
9788	Equidae	family	9787
297308	Ixodoidea	superfamily	6935
1497346	Thermoleophilia	class	201174
5654	Trypanosomatidae	family	5653
218851	Aquilegia coerulea	species	3450
76071	Beloniformes	order	1489913
292563	Cyanobacterium stanieri PCC 7202	norank	102235
51967	Candidatus Korarchaeota	phylum	1783275
9263	Metatheria	norank	32525
199306	Coccidioides posadasii	species	5500
8360	Xenopodinae	subfamily	8352
7625	Echinoidea	class	7624
3688	Salicaceae	family	3646
6074	Hydrozoa	class	6073
423054	Eimeriorina	suborder	75739
33071	Gloeobacter	genus	1890422
269797	Methanosarcina barkeri str. Fusaro	norank	2208
9397	Chiroptera	order	314145
322152	Culicosporidae	family	469895
100026	Hysterium	genus	100025
1648029	Tripsacinae	subtribe	147429
1485	Clostridium	genus	31979
4842	Rhizopus	genus	1344955
4005	Linum	genus	4004
70791	Nectria haematococca mpVI	norank	140110
186626	Otophysi	norank	32519
43845	Drosophilinae	subfamily	7214
1162	Nostocaceae	family	1161
33083	Dictyosteliida	order	142796
76887	Caldivirga maquilingensis	species	76886
414	Methylococcus capsulatus	species	413
3602	Vitaceae	family	403667
94695	Methanosarcinales	order	224756
54299	Chroococcidiopsis thermalis	species	54298
10227	Trichoplax	genus	10226
116561	Anomopoda	infraorder	6665
776	Coxiella	genus	118968
207598	Homininae	subfamily	9604
338191	Nitrosopumilus	genus	338190
32003	Nitrosomonadales	order	28216
724	Haemophilus	genus	712
8782	Aves	class	436492
9779	Proboscidea	order	311790
2234	Archaeoglobus fulgidus	species	2233
379583	Feliformia	suborder	33554
3065	Volvocaceae	family	3042
338152	Felinae	subfamily	9681
29176	Neospora caninum	species	29175
206379	Nitrosomonadaceae	family	32003
9681	Felidae	family	379583
82076	Picrophilus torridus	species	46631
31979	Clostridiaceae	family	186802
3803	Fabaceae	family	72025
64471	Synechococcus sp. CC9311	species	1129
5874	Theileria annulata	species	5873
254878	Penicillium chrysogenum complex	norank	5073
200644	Flavobacteriales	order	117743
351746	Pseudomonas putida F1	norank	303
3244	Selaginellales	order	1521260
1118	Chroococcales	order	1301283
2797	Bangiophyceae	class	2763
218105	Cryphonectria-Endothia complex	norank	399129
809	Chlamydiaceae	family	51291
33084	Entamoebidae	norank	555406
83484	Linepithema	genus	40139
5144	Podospora	genus	42302
6934	Parasitiformes	superorder	6933
191495	Conexibacter woesei	species	191494
1047167	Zymoseptoria	genus	93133
671987	Setosphaeria turcica Et28A	norank	93612
9364	Erinaceus	genus	30577
40125	Bipolaris victoriae	species	33194
9577	Hylobatidae	family	314295
311458	Candidatus Caldiarchaeum subterraneum	species	1048752
6180	Strigeidida	order	6179
47757	Adrianichthyidae	family	28781
2191	Methanomicrobiales	order	224756
1890941	Nanoarchaeaceae	family	1890940
75966	Trebouxiophyceae	class	3041
7496	Pterygota	norank	85512
38605	Didelphimorphia	order	9263
33553	Sciurognathi	suborder	9989
37884	Rhytidhysteron	genus	100025
43687	Metallosphaera sedula	species	41980
6080	Hydridae	family	1612408
6179	Digenea	subclass	6178
84588	Synechococcus sp. WH 8102	species	1129
92938	Fischerella muscicola	species	1190
9593	Gorilla gorilla	species	9592
7717	Cionidae	family	7716
9598	Pan troglodytes	species	9596
7234	Drosophila persimilis	species	32358
9480	Callitrichinae	subfamily	9498
94624	Bordetella petrii	species	517
1142503	Rhizophydiales incertae sedis	norank	451442
9813	Procavia capensis	species	9812
204429	Chlamydiia	class	204428
183963	Halobacteria	class	28890
46769	Cenarchaeum	genus	205957
1930602	Psocodea	superorder	33342
5821	Plasmodium berghei	species	418101
28556	Pleosporaceae	family	715340
1521260	Lycopodiidae	norank	58023
569578	PX clade	norank	33634
8839	Anas platyrhynchos	species	8835
6183	Schistosoma mansoni	species	6181
1489908	Ovalentaria	norank	1489872
119069	Hydrogenophilales	order	28216
6939	Ixodidae	family	297308
45151	Pyrenophora tritici-repentis	species	5027
1329799	Archelosauria	norank	32561
1489100	Holostei	infraclass	41665
716545	saccharomyceta	norank	4890
374847	Candidatus Korarchaeum cryptofilum OPF8	norank	498846
28231	Geobacter	genus	213422
3749	Malus	genus	721813
100027	Hysterium pulicare	species	100026
7745	Petromyzontiformes	order	117569
80812	Sorangiineae	suborder	29
9669	Mustela putorius furo	subspecies	9668
336963	Uncinocarpus reesii 1704	norank	33188
1227	Nitrosococcus	genus	1046
5105	Ascosphaera apis	species	5104
70987	Apinae	subfamily	7458
242159	Ostreococcus lucimarinus	species	70447
6236	Rhabditida	order	119089
1513	Clostridium tetani	species	1485
42398	Vittaforma	genus	27974
1890450	Aphanothecaceae	family	1118
30615	Cheirogaleidae	family	376915
2267	Thermoproteaceae	family	2266
555406	Archamoebae	norank	554915
186807	Peptococcaceae	family	186802
1890500	Hyellaceae	family	52604
2272	Desulfurococcaceae	family	114380
62133	Capnodiaceae	family	134362
228410	Nitrosomonas europaea ATCC 19718	norank	915
9726	Delphinidae	family	9722
6407	Glossiphoniidae	family	6406
70448	Ostreococcus tauri	species	70447
424574	Solaneae	tribe	424551
5660	Leishmania braziliensis	species	37617
866546	Schizosaccharomyces cryophilus	species	4895
235883	Manihoteae	tribe	235631
876142	Encephalitozoon intestinalis ATCC 50506	norank	58839
639021	Magnaporthales	order	222544
5179	Sclerotinia	genus	28983
46770	Cenarchaeum symbiosum	species	46769
1783272	Terrabacteria group	norank	2
374463	Baumannia cicadellinicola str. Hc (Homalodisca coagulata)	norank	186490
5052	Aspergillus	genus	1131492
5809	Sarcocystidae	family	423054
9738	Tursiops	genus	9726
102115	Stanieria	genus	1890498
272123	Anabaena cylindrica PCC 7122	norank	1165
7897	Latimeria chalumnae	species	7896
9359	Dasypodidae	family	948951
5759	Entamoeba histolytica	species	5758
6033	Encephalitozoon	genus	36734
45136	Sporormia	genus	55176
13641	Polysphondylium	genus	33083
76886	Caldivirga	genus	2267
331636	Chlamydia psittaci 6BC	norank	83554
359160	BOP clade	norank	4479
2259	Thermococcaceae	family	2258
126287	Didelphinae	subfamily	9265
431838	Intramacronucleata	subphylum	5878
85915	Pleomassariaceae	family	92860
193568	Nanoarchaeum	genus	1890941
54126	Pristionchus pacificus	species	54125
33550	Hystricognathi	suborder	9989
71274	asterids	subclass	1437201
511145	Escherichia coli str. K-12 substr. MG1655	norank	83333
355688	Agaricomycetes incertae sedis	norank	155619
1287680	Neofusicoccum parvum UCRNP2	norank	310453
5850	Plasmodium knowlesi	species	418103
38033	Chaetomium globosum	species	5149
72025	Fabales	order	91835
299071	Ajellomycetaceae	family	33183
391774	Desulfovibrio vulgaris DP4	norank	881
9315	Macropus eugenii	species	9312
8043	Gadiformes	order	1489843
119089	Chromadorea	class	6231
44056	Aureococcus anophagefferens	species	44055
81985	Capsella rubella	species	3718
56780	Syntrophus aciditrophicus SB	norank	316277
1648021	Oryzinae	subtribe	147380
1892251	Coleofasciculaceae	family	1150
135621	Pseudomonadaceae	family	72274
41196	Neolepidoptera	infraorder	41191
30727	Cyprinoidea	superfamily	7952
194	Campylobacter	genus	72294
436486	Dinosauria	norank	8492
4931	Saccharomyces bayanus	species	4930
5148	Sordariaceae	family	5139
5861	Plasmodium yoelii	species	418101
135618	Methylococcales	order	1236
9376	Soricidae	family	9362
6237	Caenorhabditis	genus	55885
41088	Cucujiformia	infraorder	41084
7776	Gnathostomata	norank	7742
7147	Diptera	order	33392
72274	Pseudomonadales	order	1236
5482	Candida tropicalis	species	1535326
2706	Citrus	genus	1728959
7952	Cypriniformes	order	186627
98757	Gelatoporia	genus	83233
1779146	Heteroscleromorpha	subclass	6042
7400	Apocrita	norank	7399
35232	Pleistophoridae	family	6036
7624	Echinozoa	superclass	133551
6411	Helobdella	genus	6407
5322	Pleurotus ostreatus	species	5320
1080228	Synechocystis sp. PCC 6803 substr. GT-I	norank	1148
1206	Trichodesmium erythraeum	species	1205
44534	Cellia	subgenus	7164
1489838	Paracanthomorphacea	norank	123368
159087	Dechloromonas aromatica RCB	norank	259537
221102	Moniliophthora	genus	654221
240292	Anabaena variabilis ATCC 29413	norank	1172
481	Neisseriaceae	family	206351
5864	Babesia	genus	32594
1080230	Synechocystis sp. PCC 6803 substr. PCC-P	norank	1148
85982	Serpula lacrymans	species	80744
147429	Andropogoneae	tribe	1648033
45130	Bipolaris sorokiniana	species	33194
5884	Paramecium	genus	340080
27997	Perkinsea	norank	33630
27999	Perkinsidae	family	27998
436491	Theropoda	norank	436489
42302	Lasiosphaeriaceae	family	5139
9895	Bovidae	family	35500
7070	Tribolium castaneum	species	7069
142864	Cylindrospermum stagnale	species	56106
192874	Capsaspora	genus	127916
460517	Komagataella	genus	115784
6178	Trematoda	class	6157
39643	Sorangium	genus	49
3847	Glycine max	species	1462606
690896	Lentithecium	genus	715298
178513	Amphimedon	genus	178475
9739	Tursiops truncatus	species	9738
291294	Tetrahymenidae	family	37093
403667	Vitales	order	91834
309800	Haloferax volcanii DS2	norank	2246
92682	Halothece cluster	norank	1890450
52604	Pleurocapsales	order	1117
7434	Aculeata	suborder	7400
5303	Polyporales	order	355688
5104	Ascosphaera	genus	5103
9483	Callithrix jacchus	species	9481
27971	Enterocytozoon	genus	27970
5664	Leishmania major	species	38581
153609	Moniliophthora perniciosa	species	221102
668547	Teratosphaeriaceae	family	134362
589350	Cryptomonadales	order	3027
7217	Drosophila ananassae	species	545632
1562	Desulfotomaculum	genus	186807
1463137	Thalictroideae	subfamily	3440
217161	Chamaesiphon	genus	1890431
1182	Scytonemataceae	family	1161
1783275	TACK group	norank	2157
1036719	Verticillium	genus	1033978
395961	Cyanothece sp. PCC 7425	species	43988
192989	Nanoarchaeota	phylum	1783276
10090	Mus musculus	species	862507
4930	Saccharomyces	genus	4893
1080229	Synechocystis sp. PCC 6803 substr. PCC-N	norank	1148
374468	Nakaseomyces	genus	4893
1125	Microcystis	genus	1890449
10226	Placozoa	phylum	33208
133551	Eleutherozoa	norank	7586
976	Bacteroidetes	phylum	68336
436489	Saurischia	norank	436486
73020	Isochrysidales	order	2830
54125	Pristionchus	genus	54124
3398	Magnoliophyta	norank	58024
4555	Setaria italica	species	4554
4069	Solanales	order	91888
6243	Rhabditidae	family	55879
32281	Drosophila	subgenus	7215
374469	Vanderwaltozyma	genus	4893
7716	Phlebobranchia	suborder	183770
147547	Lecanoromycetes	class	716546
40410	Cryptococcus neoformans var. neoformans	varietas	5207
242231	Neisseria gonorrhoeae FA 1090	norank	485
123367	Ctenosquamata	norank	123366
35497	Suina	infraorder	91561
213422	Geobacteraceae	family	69541
418101	Plasmodium (Vinckeia)	subgenus	5820
385169	Ostreococcus sp. RCC809	species	70447
120045	Zymomonas mobilis subsp. mobilis	subspecies	542
13562	Heterobasidion	genus	40420
356	Rhizobiales	order	28211
110618	Nectriaceae	family	5125
5145	Podospora anserina	species	5144
5849	Plasmodium gallinaceum	species	418104
1304792	Tenebrionidae incertae sedis	norank	7065
589343	Geminigeraceae	family	589342
1176649	Agrobacterium fabrum	species	1183400
27592	Bovinae	subfamily	9895
123368	Acanthomorphata	norank	123367
225164	Lottia gigantea	species	72691
5800	Eimeria	genus	5799
7954	Danio	genus	7953
9365	Erinaceus europaeus	species	9364
35235	Vavraia	genus	35232
1224	Proteobacteria	phylum	2
529818	Thecamonas trahens	species	877559
5762	Naegleria gruberi	species	5761
40559	Botrytis cinerea	species	33196
418107	Plasmodium (Laverania)	subgenus	5820
712	Pasteurellaceae	family	135625
9305	Sarcophilus harrisii	species	9304
55153	Sciuridae	family	33553
76023	Halothece	genus	92682
3700	Brassicaceae	family	3699
7091	Bombyx mori	species	7090
7174	Culex	genus	53550
186039	Fragilariopsis cylindrus	species	186035
191554	Hysteriales	order	451868
34478	Spizellomycetales	order	451435
6029	Microsporidia	phylum	4751
68985	Methanopyrales	order	183988
483074	Baudoinia	genus	668547
33634	Stramenopiles	norank	2759
4787	Phytophthora infestans	species	4783
4932	Saccharomyces cerevisiae	species	4930
107465	Teloschistales	order	388435
196118	Methanocaldococcus	genus	196117
5020	Phaeosphaeriaceae	family	715340
9977	Ochotona	genus	9976
5429	Sporobolomyces	genus	1799696
238069	Saliceae	tribe	3688
13563	Heterobasidion annosum	species	256003
7399	Hymenoptera	order	33392
9611	Canis	genus	9608
69292	Gasterosteus	genus	69291
102116	Stanieria cyanosphaera	species	102115
9721	Cetacea	order	91561
7668	Strongylocentrotus purpuratus	species	7664
27998	Perkinsida	order	27997
930091	Bipolaris victoriae FI3	norank	40125
9645	Ailuropoda	genus	9632
117570	Teleostomi	norank	7776
53541	Stegomyia	subgenus	7158
5478	[Candida] glabrata	species	600669
8363	Silurana	subgenus	8353
36033	Vanderwaltozyma polyspora	species	374469
755178	Cyanobacterium aponinum PCC 10605	norank	379064
29291	Methanococcoides burtonii	species	2225
34374	Leptosphaeriaceae	family	715340
426442	Ixodinae	subfamily	6939
30577	Erinaceinae	subfamily	9363
63402	Nannizzia gypsea	species	1915381
9431	Vespertilionidae	family	30560
58024	Spermatophyta	norank	78536
9975	Lagomorpha	order	314147
2159	Methanobacteriaceae	family	2158
47251	Leptolyngbya	genus	1890438
5802	Eimeria tenella	species	5800
336810	Candidatus Sulcia muelleri	species	336809
451867	Dothideomycetidae	subclass	147541
919	Thiobacillus	genus	206349
9592	Gorilla	genus	207598
2878	Ectocarpaceae	family	2877
83321	Apini	tribe	70987
418103	Plasmodium (Plasmodium)	subgenus	5820
176113	Tenrecinae	subfamily	9369
84337	Diplostraca	order	116557
5207	Cryptococcus neoformans	species	1897064
8100	Cottioidei	suborder	8111
1123	Chlorogloeopsis	genus	1892261
43988	Cyanothece	genus	1892249
9600	Pongo pygmaeus	species	9599
85023	Microbacteriaceae	family	85006
55879	Rhabditoidea	superfamily	6236
286	Pseudomonas	genus	135621
4836	Phycomyces	genus	1344966
300275	Lachancea	genus	4893
114656	Funariidae	subclass	3214
3977	Euphorbiaceae	family	3646
6101	Anthozoa	class	6073
142479	Prochlorococcus marinus subsp. pastoris	subspecies	1219
5125	Hypocreales	order	222543
235631	Crotonoideae	subfamily	3977
607660	Ponginae	subfamily	9604
56636	Aeropyrum pernix	species	56635
77924	Hemiselmis	genus	589351
131567	cellular organisms	norank	1
32347	ananassae subgroup	speciessubgroup	32346
4951	Yarrowia	genus	34353
958	Bdellovibrio	genus	213483
323261	Nitrosococcus oceani ATCC 19707	norank	1229
41944	Myrtales	order	91836
443906	Clavibacter michiganensis subsp. michiganensis NCPPB 382	norank	33013
4891	Saccharomycetes	class	147537
33373	Sternorrhyncha	norank	7524
39952	Setosphaeria	genus	28556
723287	Anncaliia algerae	species	311453
589351	Hemiselmidaceae	family	589350
134362	Capnodiales	order	451867
4577	Zea mays	species	4575
4837	Phycomyces blakesleeanus	species	4836
67677	Antonospora	genus	469895
99598	Calothrix sp. PCC 7507	species	1186
1126212	Macrophomina phaseolina MS6	norank	35725
167539	Prochlorococcus marinus subsp. marinus str. CCMP1375	norank	142554
364715	Trypethelium eluteriae	species	271823
9608	Canidae	family	379584
65393	Cyanothece sp. PCC 7424	species	43988
118562	Arthrospira platensis	species	35823
105387	Scolecida	subclass	6341
1890431	Chamaesiphonaceae	family	1890424
30611	Otolemur garnettii	species	30610
9599	Pongo	genus	607660
554296	Apusozoa	norank	2759
7955	Danio rerio	species	7954
36630	Aspergillus fischeri	species	5052
74318	Maricaulis maris	species	74317
272201	Chaldicoidea group	norank	7400
1033997	Nitrososphaeraceae	family	1033996
28568	Trichocomaceae	family	5042
395010	Zasmidium cellare	species	395590
36914	Lodderomyces elongisporus	species	36913
186623	Actinopteri	class	7898
35823	Arthrospira	genus	1892252
167375	Cyanobium	genus	1890426
325165	Nomascus	genus	9577
948953	Folivora	suborder	948950
183967	Thermoplasmata	class	28890
1897064	Cryptococcus neoformans species complex	norank	5206
600669	Nakaseomyces/Candida clade	norank	374468
63132	Geitlerinema	genus	1892251
5334	Schizophyllum commune	species	5333
554155	Arthroderma otae CBS 113480	norank	63405
1344955	Rhizopodaceae	family	1344963
5911	Tetrahymena thermophila	species	5890
1150	Oscillatoriales	order	1301283
3988	Ricinus communis	species	3987
7230	Drosophila mojavensis	species	198037
118163	Pleurocapsa sp. PCC 7327	norank	54308
10088	Mus	genus	39107
147369	Panicoideae	subfamily	147370
69541	Desulfuromonadales	order	28221
693977	Deinococcus proteolyticus MRP	norank	55148
464988	Hemiselmis andersenii	species	77924
7914	Semionotiformes	order	1489100
146786	Thermosynechococcus elongatus	species	146785
551115	Nostoc azollae 0708	norank	1164
7164	Anopheles	genus	43816
3218	Physcomitrella patens	species	3217
742845	Malasseziaceae	family	162474
1164	Trichormus azollae	species	264688
68889	Boletales	order	452333
42399	Vittaforma corneae	species	42398
32365	willistoni group	speciesgroup	32341
5878	Ciliophora	norank	33630
147568	Myriangiaceae	family	45676
33386	Macrosiphini	tribe	133076
1173027	Microcoleus sp. PCC 7113	species	44471
53485	Pyrenophora teres	species	5027
9604	Hominidae	family	314295
169418	Mustelinae	subfamily	9655
642	Aeromonas	genus	84642
603431	Gloniaceae	family	715341
118964	Deinococcales	order	188787
7237	Drosophila pseudoobscura	species	32358
654128	Marasmiaceae	family	5338
186802	Clostridiales	order	186801
1453359	Candidatus Atelocyanobacterium	genus	1890450
321614	Parastagonospora nodorum SN15	norank	13684
27339	Cladonia grayi	species	5199
81824	Monosiga brevicollis	species	81525
1301283	Oscillatoriophycideae	subclass	1117
9005	Phasianidae	family	8976
68933	Thermales	order	188787
603422	Mytilinidiales	order	451868
35675	Pelagophyceae	class	33634
3208	Bryophyta	norank	3193
4763	Saprolegniales	order	4762
30560	Microchiroptera	suborder	9397
37882	Patellariales	order	159987
135624	Aeromonadales	order	1236
32355	obscura group	speciesgroup	32341
1163	Anabaena	genus	1162
7864	Chimaeriformes	order	7863
418966	Noelaerhabdaceae	family	73020
183924	Thermoprotei	class	28889
38832	Micromonas	genus	41873
3067	Volvox carteri	species	3066
33392	Endopterygota	infraclass	33340
6945	Ixodes scapularis	species	6944
944	Ehrlichia canis	species	106178
314145	Laurasiatheria	superorder	1437010
278028	Naumovozyma	genus	4893
3450	Aquilegia	genus	1463137
35510	Equus	subgenus	9789
1329961	Bifurcata	norank	8509
562	Escherichia coli	species	561
36861	Thiobacillus denitrificans	species	919
41297	Sphingomonadaceae	family	204457
9785	Loxodonta africana	species	9784
5518	Fusarium graminearum	species	569360
4958	Debaryomyces	genus	766764
1489845	Gadoidei	suborder	8043
1176130	Aulographum hederae	species	1176129
3931	Myrtaceae	family	41944
93612	Setosphaeria turcica	species	39952
58023	Tracheophyta	norank	3193
100047	Melanomma pulvis-pyrius	species	45308
42374	Candida dubliniensis	species	1535326
6157	Platyhelminthes	phylum	33213
569360	Fusarium sambucinum species complex	norank	5506
34035	unclassified Epsilonproteobacteria	norank	29547
5039	Blastomyces dermatitidis	species	229219
28376	Anolis	genus	81957
541	Zymomonas	genus	41297
33847	Thalassiosirales	order	33846
28072	Nostoc sp. PCC 7524	species	1177
70779	Acropora digitifera	species	6127
692275	Sphaerulina musiva SO2202	norank	85929
33846	Thalassiosirophycidae	norank	33836
5129	Hypocreaceae	family	5125
1329950	Unidentata	norank	1329961
106178	canis group	speciesgroup	943
8515	Iguanidae	family	8511
5073	Penicillium	genus	1131492
5570	Cenococcum geophilum	species	5569
171631	Fusarium oxysporum species complex	norank	5506
1783257	PVC group	norank	2
1033978	Plectosphaerellaceae	family	1028384
9126	Passeriformes	order	8825
147428	Paniceae	tribe	1648036
32321	repleta group	speciesgroup	32281
980083	Camelineae	tribe	3700
147573	Piedraia hortae	species	147572
35724	Macrophomina	genus	45131
74317	Maricaulis	genus	69657
59729	Taeniopygia guttata	species	59728
33380	Aphidiformes	norank	33373
147572	Piedraia	genus	147571
46631	Picrophilus	genus	46630
5758	Entamoeba	genus	33084
10140	Cavia	genus	10139
6448	Gastropoda	class	6447
213849	Campylobacterales	order	29547
118072	Coelacanthimorpha	norank	8287
7719	Ciona intestinalis	species	7718
5811	Toxoplasma gondii	species	5810
1462606	Soja	subgenus	3846
213462	Syntrophobacterales	order	28221
44537	Pyretophorus	norank	44534
418104	Plasmodium (Haemamoeba)	subgenus	5820
2301	Thermoplasmatales	order	183967
186490	Candidatus Baumannia cicadellinicola	species	198346
4899	Schizosaccharomyces octosporus	species	4895
32036	sulfur-oxidizing symbionts	norank	118884
868	Cardiobacteriaceae	family	135615
29547	Epsilonproteobacteria	class	68525
2266	Thermoproteales	order	183924
717646	Baudoinia panamericana UAMH 10762	norank	1709381
5807	Cryptosporidium parvum	species	5806
82115	Rhizobiaceae	family	356
9394	Tupaia	genus	9393
7227	Drosophila melanogaster	species	32351
128403	Scytonema hofmannii PCC 7110	norank	34078
75	Caulobacter	genus	76892
5027	Pyrenophora	genus	28556
746128	Aspergillus fumigatus	species	5052
15368	Brachypodium distachyon	species	15367
45349	Edwardsiidae	family	6103
265316	Cyanidiaceae	family	265318
2235	Halobacteriales	order	183963
511434	Candidatus Azobacteroides	genus	333046
4953	Zygosaccharomyces	genus	4893
5653	Kinetoplastida	order	33682
1760	Actinobacteria	class	201174
36734	Unikaryonidae	family	6032
8835	Anas	genus	8830
27482	Aphididae	family	33385
653667	Schizosaccharomyces cryophilus OY26	norank	866546
204458	Caulobacterales	order	28211
3932	Eucalyptus	genus	1699524
6036	Pansporoblastina	suborder	6029
4959	Debaryomyces hansenii	species	4958
506	Alcaligenaceae	family	80840
316278	Synechococcus sp. RCC307	species	1129
30610	Otolemur	genus	40297
10020	Dipodomys ordii	species	10016
84642	Aeromonadaceae	family	135624
222544	Sordariomycetidae	subclass	147550
675120	Dothistroma septosporum NZE10	norank	64363
98005	Eutrema	genus	981100
2182	Methanococcales	order	183939
5690	Trypanosoma	genus	5654
183980	Archaeoglobi	class	28890
273057	Sulfolobus solfataricus P2	norank	2287
3877	Medicago	genus	163742
5320	Pleurotus	genus	104366
147541	Dothideomycetes	class	715962
7757	Petromyzon marinus	species	7756
38662	Dipodomyinae	subfamily	10015
6035	Encephalitozoon cuniculi	species	6033
68335	Coprothermobacter	genus	227387
41399	Phrymaceae	family	4143
32517	Tetradontoidea	superfamily	31028
77658	Daphniidae	family	116561
1890498	Dermocarpellaceae	family	52604
561967	Lepidopterella	genus	281106
535722	Nannizzia gypsea CBS 118893	norank	63402
721805	Amygdaleae	norank	171637
7458	Apidae	family	34735
396331	Phanerochaetaceae	family	5303
205957	Cenarchaeaceae	family	205948
63737	Nostoc punctiforme PCC 73102	norank	272131
3066	Volvox	genus	3065
7742	Vertebrata	norank	89593
1185	Rivulariaceae	family	1161
7176	Culex quinquefasciatus	species	518105
869210	Marinithermus hydrothermalis DSM 14884	norank	186192
309798	Coprothermobacter proteolyticus DSM 5265	norank	35786
1648033	Andropogonodae	norank	147369
448385	Sorangium cellulosum So ce56	norank	56
43816	Anophelinae	subfamily	7157
452284	Ustilaginomycotina	subphylum	5204
4558	Sorghum bicolor	species	4557
98439	Fischerella thermalis PCC 7521	norank	372787
9304	Sarcophilus	genus	9277
37727	Talaromyces marneffei	species	5094
3166	Chlorophyceae	class	3041
183713	Methanopyraceae	family	68985
307595	Gloeobacterales	order	307596
213481	Bdellovibrionales	order	28221
1476529	Cyclostomata	norank	7742
7916	Lepisosteus	genus	7915
1173026	Gloeocapsa sp. PCC 7428	species	102231
33170	Eremothecium	genus	4893
1648036	Panicodae	norank	147369
485916	Desulfotomaculum acetoxidans DSM 771	norank	58138
147550	Sordariomycetes	class	715989
9823	Sus scrofa	species	9822
389951	Serpulaceae	family	227334
9913	Bos taurus	species	9903
340100	Bordetella petrii DSM 12804	norank	94624
4952	Yarrowia lipolytica	species	4951
9357	Choloepus	genus	227508
1172	Anabaena variabilis	species	1163
6406	Rhynchobdellida	order	6403
6072	Eumetazoa	norank	33208
347515	Leishmania major strain Friedlin	norank	5664
227290	Rhizobium/Agrobacterium group	norank	82115
9655	Mustelidae	family	379584
40155	Estrildinae	subfamily	37611
1612408	Aplanulata	suborder	406427
1502711	Erythranthe	genus	41399
72691	Lottia	genus	69676
111780	Stanieria cyanosphaera PCC 7437	norank	102116
9646	Ailuropoda melanoleuca	species	9645
27288	Naumovozyma castellii	species	278028
4922	Komagataella pastoris	species	460517
1890449	Microcystaceae	family	1118
316277	Syntrophus aciditrophicus	species	43773
35461	Chlorellaceae	family	35460
321332	Synechococcus sp. JA-2-3Ba(2-13)	species	1129
1892261	Chlorogloeopsidaceae	family	1161
58138	Desulfotomaculum acetoxidans	species	1562
1884633	Cryptococcaceae	family	5234
5141	Neurospora crassa	species	5140
231213	Sporidiobolales	order	162481
2268	Thermofilum	genus	114378
13034	Dactylococcopsis	genus	1890426
76773	Malassezia globosa	species	55193
5351	Tricholomataceae	family	5338
372055	Lophiostoma macrostomum	species	45148
13615	Monodelphis	genus	126287
9257	Ornithorhynchus	genus	9256
59765	Fusarium oxysporum f. sp. lycopersici	norank	5507
32524	Amniota	norank	32523
715962	dothideomyceta	norank	716546
32367	willistoni subgroup	speciessubgroup	32365
715341	Pleosporomycetidae incertae sedis	norank	451868
4910	Kluyveromyces	genus	4893
5825	Plasmodium chabaudi	species	418101
132908	Pteropus vampyrus	species	9401
9528	Cercopithecinae	subfamily	9527
34489	Mucoraceae	family	1344963
6403	Hirudinea	subclass	55824
40297	Galagidae	family	376917
1351751	Parastagonospora	genus	5020
2711	Citrus sinensis	species	2706
399129	Cryphonectriaceae	family	5114
157822	Lecanorineae	suborder	5197
6231	Nematoda	phylum	1206794
9030	Gallus	genus	9072
1573	Clavibacter	genus	85023
155978	Acaryochloris marina	species	155977
133076	Aphidinae	subfamily	27482
197221	Thermosynechococcus elongatus BP-1	norank	146786
281109	Aulographaceae	family	159987
7865	Callorhinchidae	family	7864
135625	Pasteurellales	order	1236
118883	Sulfolobaceae	family	2281
543	Enterobacteriaceae	family	91347
147537	Saccharomycotina	subphylum	716545
283909	Capitella teleta	species	51293
1924738	Craspedida	norank	28009
5269	Ustilago	genus	5268
51293	Capitella	genus	51292
183663	Soricinae	subfamily	9376
100044	Pleomassaria siparia	species	100043
117571	Euteleostomi	norank	117570
306281	Fischerella muscicola PCC 7414	norank	92938
9722	Odontoceti	suborder	9721
7065	Tenebrionidae	family	71527
410358	Methanocorpusculum labreanum Z	norank	83984
6083	Hydra	genus	6080
1344966	Phycomycetaceae	family	4827
981100	Eutremeae	tribe	3700
7423	Pteromalidae	family	7422
6239	Caenorhabditis elegans	species	6237
28253	Marinomonas	genus	135620
83554	Chlamydia psittaci	species	810
2251	Haloferax	genus	1644056
9668	Mustela putorius	species	9665
162481	Microbotryomycetes	class	29000
28564	Talaromyces stipitatus	species	5094
259564	Methanococcoides burtonii DSM 6242	norank	29291
4527	Oryza	genus	1648021
3646	Malpighiales	order	91835
159987	Dothideomycetes incertae sedis	norank	147541
1329911	Toxicofera	norank	1329912
2870	Phaeophyceae	phylum	569578
119864	Marinomonas mediterranea	species	28253
91888	lamiids	norank	71274
29760	Vitis vinifera	species	3603
3880	Medicago truncatula	species	3877
31281	Enterocytozoon bieneusi	species	27971
5059	Aspergillus flavus	species	5052
7915	Lepisosteidae	family	7914
5833	Plasmodium falciparum	species	418107
40563	Sporobolomyces roseus	species	5429
5149	Chaetomium	genus	35718
424551	Solanoideae	subfamily	4070
146891	Prochlorococcus marinus str. AS9601	norank	1219
48384	picture wing clade	norank	504493
5658	Leishmania	genus	1286322
30559	Megachiroptera	suborder	9397
1	root	norank	1
8111	Perciformes	order	1489922
9811	Procaviidae	family	9810
4530	Oryza sativa	species	4527
4761	Chytridiomycota	phylum	4751
1173032	Chamaesiphon minutus	species	217161
